studytime, score
34.84234527,34.13700585
55.76804403,71.20759598
63.87035803,64.99238230
49.81563963,73.97663223
62.15320787,89.66092513
57.48218841,80.64151827
54.55179669,82.07197305
41.63956669,61.60148932
50.44504169,77.76124230
54.89001444,73.73087989
47.75973014,57.59567715
56.69163488,84.90884676
46.50404950,64.43892325
60.50847072,77.82287043
47.02719623,85.32250373
62.63732685,99.80989686
52.19047368,69.84127563
58.41752039,81.93645128
43.78651247,59.23017482
67.15938475,94.28365017
39.87264153,48.15092637
45.61023784,66.50748195
59.78420691,88.19462037
51.43789064,74.31850961
64.29856137,91.75043824
48.07326591,62.10493751
56.92043876,79.86431507
42.38105729,55.90721684
61.04592748,87.50296133
53.60821497,72.41853079
44.92738615,60.89423512
65.80214370,95.61028341
57.31689054,83.14059720
49.19475261,68.73501856
54.88361092,76.25189407
46.75102843,63.01945288
60.13947684,86.74310592
52.90418716,73.69218475
41.56820974,54.32061839
58.67249105,82.95174610